Data	Autor ID	Texto
2024-11-13T01:40:20.000Z	881991554356957184	@CasasBahia cara, agiliza ai, responde la
2024-11-13T01:25:48.000Z	881991554356957184	@CasasBahia é tao humanizado assim pq nao tem um numero de telefone pra a gente escutar a voz de vcs?
2024-11-13T01:23:12.000Z	881991554356957184	@CasasBahia podem dar continuidade la, por favor
2024-11-13T01:08:13.000Z	881991554356957184	@CasasBahia respondi la
2024-11-13T01:02:11.000Z	3411682264	Isso é muito real @AvonBR @MercadoPagoBR @seara_brasil @DisneyPlusBR @americanas @listerinebr @CasasBahia @magalu   A final do corrida vai ser mais grandiosa ainda, tirem por base a final do ano passado. Várias pessoas saindo de outros estados para ir ver!   @DivaDepressao 💙💙 https://t.co/qV4l9o7znv
2024-11-12T23:24:39.000Z	1651323834279108609	Hoje Foi dia de pegar Celular dobrável por R$ 999!!  Obrigado @CasasBahia , vocês deram o nome.  https://t.co/0aaZKLVfzB https://t.co/LVUA18uKwm
2024-11-12T23:16:01.000Z	881991554356957184	como que uma loja velha que nem a @CasasBahia NAO TEM UM ATENDIMENTO HUMANO  QUE INFEEEEERNOOOOOO
2024-11-12T22:38:14.000Z	881991554356957184	@CasasBahia mano, mandei dm e vcs nada há mais de 2 horas
2024-11-12T22:12:40.000Z	1712692644072071168	É Black É Friday com a Bia é as @CasasBahia ❤️  @BeatrizRBrasil 💙 https://t.co/dP3IHeSyVX
2024-11-12T21:04:34.000Z	881991554356957184	@CasasBahia ja chamei e nada de resposta la
2024-11-12T20:57:11.000Z	1347770038552555521	@NiesBr @postbsk @CasasBahia kkkkkk
2024-11-12T20:40:08.000Z	1216757952746573824	@Europol please liaise with @policiafederal &amp; @agenciapublica ref “CASO K” - serious multiple abuse of children by jewish father &amp; son living in Brasil. Father died in 2014 &amp; is the founder of @CasasBahia . @IllicitFlows &amp; @OCCRP @wikileaks @FbdnStories can you assist please.
2024-11-12T20:14:34.000Z	856971975469740049	@CasasBahia disse que passou no meu condomínio para recolher o produto que devolvi três vezes. As datas previstas para recolha, inclusive, encaminhadas por email, não foram respeitadas. Os porteiros disseram que hj não foi ninguém. Segundo a empresa, minha devolução foi cancelada
2024-11-12T20:08:02.000Z	881991554356957184	@CasasBahia chamei la
2024-11-12T19:59:23.000Z	881991554356957184	@CasasBahia tem algum telefone que eu possa falar com uma PESSOA DE VDD?   meu produto nao chegou ainda e o prazo é ate hj
2024-11-12T19:16:23.000Z	1060317011992035333	@CasasBahia , pode cancelar o atendimento pelo WhatsApp pq simplesmente nao presta
2024-11-12T16:44:16.000Z	1282697207347589120	@proconspoficial @CasasBahia Ah, pelo site eu acabei de fazer - muito obrigada! A gente quanto consumidor fica se sentindo um palhaço! Fiz minha economia para adquirir um smartphone para trabalhar e agora estou sem aparelho e sem dinheiro .. mas vou confiar que esse problema não dure muito +
2024-11-12T16:40:08.000Z	1282697207347589120	@proconspoficial @CasasBahia Muitissimo obrigada! Vou até o Procon mais próximo aqui da minha casa 🤍❤️
2024-11-12T16:32:47.000Z	408478004	@najatatuada @CasasBahia Olá! Informamos que a conduta do fornecedor caracteriza-se como descumprimento à oferta, conforme artigo 35 do CDC. Caso resida no estado de São Paulo, digitalize os documentos referentes à compra, acesse https://t.co/0CBgLubENa  e faça a reclamação.
2024-11-12T15:51:31.000Z	1127586491692089344	@assaioficial @paodeacucar @pontofrio @CasasBahia @NetflixBrasil @nubank @interbr @CocaCola_Br @PepsiCoBrasil @BurgerKingBR @McDonalds_BR @CocoBambuReal @tvglobo @otempo @SubwayBrasil @BHShopping @oBoticario @naturabroficial @HinodeOficial @Cruzeiro @itatiaia @MPTrabalho @Honda @yamahabrasil @OnibusMarcopolo @Netshoes @MercadoLivre @carrefourbrasil @centauroesporte @Nike @adidasbrasil @VoeGOLoficial @PoloWear @amazonbrasil @MicrosoftBr @KFCBrasil
